id_programacion,id_centro_vacunacion,fecha_programacion,rango_inicial_edad,rango_final_edad
3013,677,19/06/2021,1,120
3014,62,19/06/2021,1,120
3015,251,19/06/2021,1,120
3016,45,19/06/2021,1,120
3017,244,19/06/2021,1,120
3018,5,19/06/2021,1,120
3019,22,19/06/2021,1,120
3020,10,19/06/2021,1,120
3021,39,19/06/2021,1,120
3022,252,19/06/2021,1,120
3023,28,19/06/2021,1,120
3024,54,19/06/2021,1,120
3025,679,19/06/2021,1,120
3027,668,25/06/2021,58,59
3049,672,25/06/2021,58,59
3050,752,25/06/2021,58,59
3051,59,25/06/2021,58,59
3052,51,25/06/2021,58,59
3053,246,25/06/2021,58,59
3054,2034,25/06/2021,58,59
3055,3,25/06/2021,58,59
3056,6,25/06/2021,58,59
3057,60,25/06/2021,58,59
3058,25,25/06/2021,58,59
3059,62,25/06/2021,58,59
3060,673,25/06/2021,58,59
3061,3,25/06/2021,58,59
3062,674,25/06/2021,58,59
3063,247,25/06/2021,58,59
3064,47,25/06/2021,58,59
3065,51,25/06/2021,58,59
3066,893,25/06/2021,58,59
3067,26,25/06/2021,58,59
3068,15,25/06/2021,58,59
3069,45,25/06/2021,58,59
3070,890,25/06/2021,58,59
3071,890,25/06/2021,58,59
3094,62,25/06/2021,58,59
3095,34,25/06/2021,58,59
3096,251,25/06/2021,58,59
3097,890,25/06/2021,58,59
3098,45,25/06/2021,58,59
3099,27,25/06/2021,58,59
3100,5,25/06/2021,58,59
3101,22,25/06/2021,58,59
3102,10,25/06/2021,58,59
3103,252,25/06/2021,58,59
3104,39,25/06/2021,58,59
3105,28,25/06/2021,58,59
3106,678,25/06/2021,58,59
3107,54,25/06/2021,58,59
3108,679,25/06/2021,58,59
3109,16,25/06/2021,58,59
3140,274,21/06/2021,50,59
3141,2040,21/06/2021,50,59
3142,584,21/06/2021,50,59
3143,1865,18/06/2021,60,120
3144,276,21/06/2021,50,59
3145,277,21/06/2021,50,59
3153,476,21/06/2021,50,59
3156,483,21/06/2021,50,59
3157,279,21/06/2021,50,59
3158,282,21/06/2021,50,59
3159,716,21/06/2021,50,59
3162,591,21/06/2021,60,120
3163,592,21/06/2021,50,59
3281,778,22/06/2021,60,120
3282,779,22/06/2021,60,120
3283,780,22/06/2021,60,120
3284,325,22/06/2021,60,120
3285,326,22/06/2021,60,120
3286,945,22/06/2021,60,120
3287,1864,15/06/2021,60,120
3294,705,21/06/2021,60,120
3299,443,22/06/2021,50,59
3300,891,25/06/2021,58,59
3301,252,25/06/2021,58,59
3302,39,25/06/2021,58,59
3303,2093,23/06/2021,60,120
3304,2091,22/06/2021,60,120
3324,31,28/06/2021,56,57
3325,244,28/06/2021,56,57
3326,21,28/06/2021,56,57
3327,891,28/06/2021,56,57
3328,520,28/06/2021,56,57
3329,23,28/06/2021,56,57
3330,892,28/06/2021,56,57
3331,670,28/06/2021,56,57
3332,891,28/06/2021,56,57
3333,11,28/06/2021,56,57
3334,43,28/06/2021,56,57
3335,672,28/06/2021,56,57
3336,752,28/06/2021,56,57
3337,59,28/06/2021,56,57
3338,51,28/06/2021,56,57
3339,246,28/06/2021,56,57
3340,2034,28/06/2021,56,57
3341,3,28/06/2021,56,57
3342,6,28/06/2021,56,57
3343,60,28/06/2021,56,57
3362,5,28/06/2021,56,57
3363,3,28/06/2021,56,57
3364,17,28/06/2021,56,57
3365,55,28/06/2021,56,57
3366,56,28/06/2021,56,57
3367,38,28/06/2021,56,57
3368,57,28/06/2021,56,57
3369,19,28/06/2021,56,57
3370,890,28/06/2021,56,57
3371,676,28/06/2021,56,57
3372,675,28/06/2021,56,57
3373,248,28/06/2021,56,57
3374,249,28/06/2021,56,57
3375,521,28/06/2021,56,57
3376,46,28/06/2021,56,57
3377,2054,28/06/2021,56,57
3378,250,28/06/2021,56,57
3379,677,28/06/2021,56,57
3380,62,28/06/2021,56,57
3381,34,28/06/2021,56,57
3452,55,30/06/2021,54,55
3453,56,30/06/2021,54,55
3454,38,30/06/2021,54,55
3455,57,30/06/2021,54,55
3456,19,30/06/2021,54,55
3457,890,30/06/2021,54,55
3458,676,30/06/2021,54,55
3459,676,2/07/2021,54,55
3460,675,30/06/2021,54,55
3461,248,30/06/2021,54,55
3462,249,30/06/2021,54,55
3463,521,30/06/2021,54,55
3464,2054,30/06/2021,54,55
3465,46,30/06/2021,54,55
3466,250,30/06/2021,54,55
3467,677,30/06/2021,54,55
3468,62,30/06/2021,54,55
3469,34,30/06/2021,54,55
3470,251,30/06/2021,54,55
3471,890,30/06/2021,54,55
3472,45,30/06/2021,54,55
3473,27,30/06/2021,54,55
3474,5,30/06/2021,54,55
3496,31,3/07/2021,52,53
3497,244,3/07/2021,52,53
3498,891,3/07/2021,52,53
3499,21,3/07/2021,52,53
3500,520,3/07/2021,52,53
3501,23,3/07/2021,52,53
3502,892,3/07/2021,52,53
3503,670,3/07/2021,52,53
3504,891,3/07/2021,52,53
3505,11,3/07/2021,52,53
3506,43,3/07/2021,52,53
3507,672,3/07/2021,52,53
3508,752,3/07/2021,52,53
3509,59,3/07/2021,52,53
3510,246,3/07/2021,52,53
3511,2034,3/07/2021,52,53
3512,51,3/07/2021,52,53
3513,3,3/07/2021,52,53
3514,6,3/07/2021,52,53
3515,60,3/07/2021,52,53
3516,25,3/07/2021,52,53
3517,62,3/07/2021,52,53
3518,673,3/07/2021,52,53
3540,57,3/07/2021,52,53
3541,19,3/07/2021,52,53
3542,890,3/07/2021,52,53
3543,676,3/07/2021,52,53
3544,675,3/07/2021,52,53
3545,675,5/07/2021,52,53
3546,248,3/07/2021,52,53
3547,249,3/07/2021,52,53
3548,521,3/07/2021,52,53
3549,2054,3/07/2021,52,53
3550,46,3/07/2021,52,53
3551,250,3/07/2021,52,53
3552,677,3/07/2021,52,53
3553,62,3/07/2021,52,53
3554,34,3/07/2021,52,53
3555,251,3/07/2021,52,53
3556,890,3/07/2021,52,53
3557,45,3/07/2021,52,53
3558,27,3/07/2021,52,53
3559,5,3/07/2021,52,53
3560,22,3/07/2021,52,53
3561,10,3/07/2021,52,53
3562,252,3/07/2021,52,53
3584,21,5/07/2021,50,51
3585,520,5/07/2021,50,51
3586,23,5/07/2021,50,51
3587,892,5/07/2021,50,51
3588,670,5/07/2021,50,51
3589,891,5/07/2021,50,51
3590,11,5/07/2021,50,51
3591,43,5/07/2021,50,51
3592,672,5/07/2021,50,51
3593,752,5/07/2021,50,51
3594,59,5/07/2021,50,51
3595,246,5/07/2021,50,51
3596,2034,5/07/2021,50,51
3597,51,5/07/2021,50,51
3598,3,5/07/2021,50,51
3599,6,5/07/2021,50,51
3600,60,5/07/2021,50,51
3601,25,5/07/2021,50,51
3602,62,5/07/2021,50,51
3603,673,5/07/2021,50,51
3604,3,5/07/2021,50,51
3605,674,5/07/2021,50,51
3606,247,5/07/2021,50,51
3628,676,5/07/2021,50,51
3629,675,5/07/2021,50,51
3630,248,5/07/2021,50,51
3631,249,5/07/2021,50,51
3632,521,5/07/2021,50,51
3633,2054,5/07/2021,50,51
3634,46,5/07/2021,50,51
3635,250,5/07/2021,50,51
3636,677,5/07/2021,50,51
3637,62,5/07/2021,50,51
3638,34,5/07/2021,50,51
3639,251,5/07/2021,50,51
3640,890,5/07/2021,50,51
3641,45,5/07/2021,50,51
3642,27,5/07/2021,50,51
3643,5,5/07/2021,50,51
3644,22,5/07/2021,50,51
3645,10,5/07/2021,50,51
3646,252,5/07/2021,50,51
3647,39,5/07/2021,50,51
3648,28,5/07/2021,50,51
3649,678,5/07/2021,50,51
3650,54,5/07/2021,50,51
3674,6,5/07/2021,50,51
3675,6,3/07/2021,52,53
3676,8,2/07/2021,54,55
3677,8,5/07/2021,50,51
3678,8,3/07/2021,52,53
3679,10,2/07/2021,54,55
3680,10,5/07/2021,50,51
3681,10,3/07/2021,52,53
3682,11,2/07/2021,54,55
3683,11,5/07/2021,50,51
3684,11,3/07/2021,52,53
3685,15,2/07/2021,54,55
3686,15,5/07/2021,50,51
3687,15,3/07/2021,52,53
3688,16,2/07/2021,54,55
3689,16,5/07/2021,50,51
3690,16,3/07/2021,52,53
3691,17,2/07/2021,54,55
3692,17,5/07/2021,50,51
3693,17,3/07/2021,52,53
3694,19,2/07/2021,54,55
3695,19,5/07/2021,50,51
3696,19,3/07/2021,52,53
3718,27,2/07/2021,54,55
3719,27,5/07/2021,50,51
3720,27,3/07/2021,52,53
3721,28,2/07/2021,54,55
3722,28,5/07/2021,50,51
3723,28,3/07/2021,52,53
3724,29,2/07/2021,54,55
3725,29,5/07/2021,50,51
3726,29,3/07/2021,52,53
3727,30,2/07/2021,54,55
3728,30,5/07/2021,50,51
3729,30,3/07/2021,52,53
3730,31,2/07/2021,54,55
3731,31,5/07/2021,50,51
3732,31,3/07/2021,52,53
3733,34,2/07/2021,54,55
3734,34,5/07/2021,50,51
3735,34,3/07/2021,52,53
3736,38,2/07/2021,54,55
3737,38,5/07/2021,50,51
3738,38,3/07/2021,52,53
3739,39,2/07/2021,54,55
3740,39,5/07/2021,50,51
3762,48,3/07/2021,52,53
3763,50,2/07/2021,54,55
3764,50,5/07/2021,50,51
3765,50,3/07/2021,52,53
3766,51,2/07/2021,54,55
3767,51,5/07/2021,50,51
3768,51,3/07/2021,52,53
3769,51,2/07/2021,54,55
3770,51,5/07/2021,50,51
3771,51,3/07/2021,52,53
3772,54,2/07/2021,54,55
3773,54,5/07/2021,50,51
3774,54,3/07/2021,52,53
3775,55,2/07/2021,54,55
3776,55,5/07/2021,50,51
3777,55,3/07/2021,52,53
3778,56,2/07/2021,54,55
3779,56,5/07/2021,50,51
3780,56,3/07/2021,52,53
3781,57,2/07/2021,54,55
3782,57,5/07/2021,50,51
3783,57,3/07/2021,52,53
3784,58,2/07/2021,54,55
3806,244,5/07/2021,50,51
3807,244,3/07/2021,52,53
3808,246,2/07/2021,54,55
3809,246,5/07/2021,50,51
3810,246,3/07/2021,52,53
3811,247,5/07/2021,50,51
3812,247,3/07/2021,52,53
3813,247,2/07/2021,54,55
3814,248,5/07/2021,50,51
3815,248,2/07/2021,54,55
3816,248,3/07/2021,52,53
3817,249,2/07/2021,54,55
3818,249,5/07/2021,50,51
3819,249,3/07/2021,52,53
3820,250,2/07/2021,54,55
3821,250,5/07/2021,50,51
3822,250,3/07/2021,52,53
3823,251,2/07/2021,54,55
3824,251,5/07/2021,50,51
3825,251,3/07/2021,52,53
3826,252,2/07/2021,54,55
3827,252,5/07/2021,50,51
3828,252,3/07/2021,52,53
3850,672,2/07/2021,54,55
3851,672,5/07/2021,50,51
3852,672,3/07/2021,52,53
3853,673,2/07/2021,54,55
3854,673,5/07/2021,50,51
3855,673,3/07/2021,52,53
3856,674,5/07/2021,50,51
3857,674,3/07/2021,52,53
3858,674,2/07/2021,54,55
3859,675,3/07/2021,52,53
3860,675,5/07/2021,52,53
3861,675,5/07/2021,50,51
3862,675,2/07/2021,54,55
3863,676,2/07/2021,54,55
3864,676,5/07/2021,50,51
3865,676,3/07/2021,52,53
3866,677,2/07/2021,54,55
3867,677,5/07/2021,50,51
3868,677,3/07/2021,52,53
3869,678,2/07/2021,54,55
3870,678,5/07/2021,50,51
3871,678,3/07/2021,52,53
3872,679,2/07/2021,54,55
3894,891,5/07/2021,50,51
3895,891,3/07/2021,52,53
3896,892,2/07/2021,54,55
3897,892,5/07/2021,50,51
3898,892,3/07/2021,52,53
3899,893,2/07/2021,54,55
3900,893,5/07/2021,50,51
3901,893,3/07/2021,52,53
3902,2034,2/07/2021,54,55
3903,2034,5/07/2021,50,51
3904,2034,3/07/2021,52,53
3905,2054,2/07/2021,54,55
3906,2054,5/07/2021,50,51
3907,2054,3/07/2021,52,53
3908,2341,2/07/2021,54,55
3909,2341,5/07/2021,50,51
3910,2341,3/07/2021,52,53
3911,38,5/07/2021,50,55
3912,2588,5/07/2021,50,55
3913,51,3/07/2021,50,55
3914,2576,3/07/2021,50,55
3915,2567,3/07/2021,50,55
3916,38,5/07/2021,50,55
3940,27,10/07/2021,47,49
3941,39,10/07/2021,47,49
3942,28,10/07/2021,47,49
3943,54,10/07/2021,47,49
3944,16,10/07/2021,47,49
3945,668,10/07/2021,47,49
3946,48,10/07/2021,47,49
3947,668,10/07/2021,47,49
3948,30,10/07/2021,47,49
3949,50,10/07/2021,47,49
3950,669,10/07/2021,47,49
3951,40,10/07/2021,47,49
3952,22,10/07/2021,47,49
3953,891,10/07/2021,47,49
3954,520,10/07/2021,47,49
3955,23,10/07/2021,47,49
3956,892,10/07/2021,47,49
3957,670,10/07/2021,47,49
3958,891,10/07/2021,47,49
3959,11,10/07/2021,47,49
3960,43,10/07/2021,47,49
3961,672,10/07/2021,47,49
3962,59,10/07/2021,47,49
3963,246,10/07/2021,47,49
3964,3,10/07/2021,47,49
3988,19,10/07/2021,47,49
3989,890,10/07/2021,47,49
3990,676,10/07/2021,47,49
3991,675,10/07/2021,47,49
3992,249,10/07/2021,47,49
3993,521,10/07/2021,47,49
3994,2054,10/07/2021,47,49
3995,677,10/07/2021,47,49
3996,250,10/07/2021,47,49
3997,34,10/07/2021,47,49
3998,890,10/07/2021,47,49
3999,5,10/07/2021,47,49
4000,22,10/07/2021,47,49
4001,10,10/07/2021,47,49
4002,252,10/07/2021,47,49
4003,678,10/07/2021,47,49
4004,679,10/07/2021,47,49
4005,2341,12/07/2021,47,49
4006,668,12/07/2021,47,49
4007,58,12/07/2021,47,49
4008,48,12/07/2021,47,49
4009,668,12/07/2021,47,49
4010,58,12/07/2021,47,49
4011,58,12/07/2021,47,49
4033,2034,12/07/2021,47,49
4034,2034,12/07/2021,47,49
4035,51,12/07/2021,47,49
4036,3,12/07/2021,47,49
4037,60,12/07/2021,47,49
4038,6,12/07/2021,47,49
4039,25,12/07/2021,47,49
4040,62,12/07/2021,47,49
4041,673,12/07/2021,47,49
4042,3,12/07/2021,47,49
4043,247,12/07/2021,47,49
4044,674,12/07/2021,47,49
4045,47,12/07/2021,47,49
4046,2576,12/07/2021,47,49
4047,2567,12/07/2021,47,49
4048,51,12/07/2021,47,49
4049,893,12/07/2021,47,49
4050,26,12/07/2021,47,49
4051,15,12/07/2021,47,49
4052,890,12/07/2021,47,49
4053,45,12/07/2021,47,49
4054,890,12/07/2021,47,49
4055,8,12/07/2021,47,49
4198,31,19/07/2021,45,46
4199,21,19/07/2021,45,46
4200,891,19/07/2021,45,46
4201,520,19/07/2021,45,46
4202,23,19/07/2021,45,46
4203,892,19/07/2021,45,46
4204,670,19/07/2021,45,46
4205,891,19/07/2021,45,46
4206,11,19/07/2021,45,46
4207,43,19/07/2021,45,46
4208,672,19/07/2021,45,46
4209,752,19/07/2021,45,46
4210,752,19/07/2021,45,46
4211,59,19/07/2021,45,46
4212,246,19/07/2021,45,46
4213,2034,19/07/2021,45,46
4214,2034,19/07/2021,45,46
4215,51,19/07/2021,45,46
4216,3,19/07/2021,45,46
4217,60,19/07/2021,45,46
4218,6,19/07/2021,45,46
4219,25,19/07/2021,45,46
4220,62,19/07/2021,45,46
4221,673,19/07/2021,45,46
4222,673,23/07/2021,45,46
4247,57,19/07/2021,45,46
4248,19,19/07/2021,45,46
4249,890,19/07/2021,45,46
4250,676,23/07/2021,45,46
4251,676,19/07/2021,45,46
4252,675,19/07/2021,45,46
4253,248,19/07/2021,45,46
4254,249,19/07/2021,45,46
4255,521,19/07/2021,45,46
4256,2054,19/07/2021,45,46
4257,46,19/07/2021,45,46
4258,677,19/07/2021,45,46
4259,250,19/07/2021,45,46
4260,62,19/07/2021,45,46
4261,34,19/07/2021,45,46
4262,251,19/07/2021,45,46
4263,251,19/07/2021,45,46
4264,890,19/07/2021,45,46
4265,45,19/07/2021,45,46
4266,27,19/07/2021,45,46
4267,5,19/07/2021,45,46
4268,22,19/07/2021,45,46
4269,10,19/07/2021,45,46
4270,252,19/07/2021,45,46
4271,39,19/07/2021,45,46
4295,670,24/07/2021,40,44
4296,891,24/07/2021,40,44
4297,11,24/07/2021,40,44
4298,43,24/07/2021,40,44
4299,752,24/07/2021,40,44
4300,246,24/07/2021,40,44
4301,2034,24/07/2021,40,44
4302,51,24/07/2021,40,44
4303,60,24/07/2021,40,44
4304,25,24/07/2021,40,44
4305,62,24/07/2021,40,44
4306,673,24/07/2021,40,44
4307,3,24/07/2021,40,44
4308,247,24/07/2021,40,44
4309,674,24/07/2021,40,44
4310,47,24/07/2021,40,44
4311,2576,24/07/2021,40,44
4312,51,24/07/2021,40,44
4313,893,24/07/2021,40,44
4314,26,24/07/2021,40,44
4315,15,24/07/2021,40,44
4316,890,24/07/2021,40,44
4317,890,24/07/2021,40,44
4318,8,24/07/2021,40,44
4342,252,24/07/2021,40,44
4343,39,24/07/2021,40,44
4344,28,24/07/2021,40,44
4345,678,24/07/2021,40,44
4346,54,24/07/2021,40,44
4347,679,24/07/2021,40,44
4348,16,24/07/2021,40,44
4349,22,24/07/2021,40,44
4350,23,24/07/2021,40,44
4351,892,24/07/2021,40,44
4352,672,24/07/2021,40,44
4353,59,24/07/2021,40,44
4354,3,24/07/2021,40,44
4355,6,24/07/2021,40,44
4356,2567,24/07/2021,40,44
4357,45,24/07/2021,40,44
4358,3,24/07/2021,40,44
4359,17,24/07/2021,40,44
4360,2588,24/07/2021,40,44
4361,38,24/07/2021,40,44
4362,521,24/07/2021,40,44
4363,2054,24/07/2021,40,44
4364,34,24/07/2021,40,44
4766,462,15/07/2021,50,59
4767,462,7/06/2021,60,69
4768,465,15/07/2021,50,59
4769,466,15/07/2021,50,59
4770,467,15/07/2021,50,59
4771,467,7/06/2021,60,69
4772,463,15/07/2021,50,59
4773,3244,1/06/2021,40,49
4774,3199,1/06/2021,60,100
4775,3246,1/06/2021,40,49
4776,3247,1/06/2021,40,49
4777,3248,1/06/2021,40,49
4778,3250,1/06/2021,40,49
4779,3254,1/06/2021,40,49
4780,3255,1/06/2021,40,49
4781,3256,1/06/2021,40,49
4782,3257,1/06/2021,40,49
4783,3245,1/06/2021,40,49
4784,2655,1/06/2021,50,59
4785,2956,1/07/2021,50,59
4786,2654,1/06/2021,60,99
4787,255,1/06/2021,60,100
4788,2986,1/06/2021,60,99
4789,3042,1/07/2021,60,120
4790,2966,1/07/2021,50,59
4791,2991,1/07/2021,50,59
4792,2993,1/07/2021,50,59
4793,2999,1/07/2021,50,59
4794,3268,1/07/2021,50,59
4795,3043,1/06/2021,60,120
4796,3045,1/06/2021,60,120
4797,3044,1/06/2021,60,120
4798,2861,1/07/2021,55,59
4799,2982,1/06/2021,60,99
4800,2984,1/06/2021,60,99
4801,2826,1/06/2021,60,99
4802,2827,1/06/2021,60,99
4803,2778,1/07/2021,50,59
4804,260,1/07/2021,60,120
4805,793,1/07/2021,60,120
4806,793,1/07/2021,60,120
4807,3012,1/06/2021,60,102
4808,3251,1/06/2021,40,49
4809,3253,1/06/2021,40,49
4810,3249,1/06/2021,40,49
4811,3007,1/06/2021,60,102
4812,3004,1/06/2021,60,102
4813,3005,1/06/2021,60,102
4814,3010,1/06/2021,60,102
4815,2930,1/06/2021,60,100
4816,2931,1/06/2021,60,100
4817,2928,1/06/2021,60,100
4818,2929,1/06/2021,60,100
4819,2927,1/06/2021,60,100
4820,2777,1/06/2021,60,100
4821,2702,1/06/2021,60,100
4822,2704,1/06/2021,60,100
4823,3299,1/06/2021,60,120
4824,2710,21/06/2021,60,110
4825,2711,21/06/2021,60,110
4826,2641,21/06/2021,60,110
4827,2752,18/07/2021,60,100
4828,2748,18/07/2021,60,100
4829,2693,21/06/2021,60,110
4830,2697,21/06/2021,60,110
4831,2713,12/07/2021,60,100
4832,3322,1/07/2021,60,120
4833,3343,1/07/2021,60,120
4834,2660,1/06/2021,60,100
4835,2673,1/06/2021,60,100
4836,2812,1/06/2021,60,100
4837,2806,1/06/2021,60,30
4838,2809,1/06/2021,60,100
4839,2811,1/06/2021,60,100
4840,2656,1/06/2021,60,100
4841,2658,1/06/2021,60,100
4842,2659,1/06/2021,60,100
4843,2674,1/06/2021,60,100
4844,789,1/06/2021,60,100
4845,2808,1/06/2021,60,100
4846,2904,1/06/2021,60,100
4847,2883,6/07/2021,60,99
4848,2884,5/07/2021,60,99
4849,2866,1/06/2021,60,99
4850,2867,1/06/2021,60,99
4851,2853,1/06/2021,60,99
4852,2657,1/07/2021,60,100
4853,3006,1/06/2021,60,100
4854,3003,1/06/2021,60,100
4855,3008,1/06/2021,60,100
4856,3009,1/06/2021,60,100
4857,2879,21/06/2021,60,99
4858,2882,14/07/2021,60,99
4859,2661,1/06/2021,60,100
4860,2868,1/06/2021,60,99
4861,2862,1/06/2021,60,99
4862,2863,1/06/2021,60,99
4863,2864,1/06/2021,60,99
4864,2760,3/07/2021,60,100
4865,2761,1/07/2021,60,100
4866,3243,13/07/2021,60,100
4867,2762,4/07/2021,60,100
4868,3056,16/07/2021,60,99
4869,2913,15/07/2021,60,99
4870,2896,15/07/2021,50,59
4871,2897,14/07/2021,50,59
4872,2898,15/07/2021,50,59
4873,2899,9/07/2021,60,80
4874,2901,14/07/2021,50,59
4875,2902,14/07/2021,50,59
4876,3074,16/07/2021,50,59
4877,3075,16/07/2021,50,59
4878,2894,15/07/2021,50,59
4879,2895,9/07/2021,55,59
4880,2895,14/07/2021,50,59
4881,2894,9/07/2021,55,59
4882,2874,14/07/2021,50,59
4883,2632,14/07/2021,50,59
4885,2874,9/07/2021,55,59
4886,2757,24/06/2021,60,100
4887,2758,22/06/2021,60,100
4888,2971,21/06/2021,60,99
4889,3142,15/07/2021,60,99
4890,2638,18/07/2021,60,99
4891,2635,18/07/2021,60,99
4892,2634,18/07/2021,60,99
4893,2754,23/06/2021,60,99
4894,2756,13/06/2021,60,100
4895,2755,23/06/2021,60,100
4896,3183,16/07/2021,60,100
4897,2646,22/06/2021,60,103
4898,2647,22/06/2021,60,103
4899,2648,24/06/2021,60,103
4900,2599,22/06/2021,60,103
4901,2696,21/06/2021,60,110
4902,3014,1/06/2021,60,120
4903,3203,1/06/2021,60,100
4904,2700,21/06/2021,60,110
4905,2699,21/06/2021,60,110
4906,2692,21/06/2021,60,110
4907,2751,17/07/2021,60,100
4908,3013,1/06/2021,60,120
4909,3015,1/06/2021,60,120
4910,2753,17/07/2021,60,100
4911,2750,14/07/2021,60,100
4912,3052,22/07/2021,50,59
4913,3236,15/07/2021,50,59
4914,3217,14/07/2021,50,59
4915,3052,12/07/2021,50,59
4916,3052,14/07/2021,50,59
4917,3052,9/07/2021,55,59
4918,3052,30/06/2021,60,99
4919,3052,8/06/2021,70,99
4920,3052,15/06/2021,60,99
4922,3198,14/07/2021,60,99
4923,3242,12/07/2021,60,99
4924,3210,14/07/2021,60,99
4925,3239,14/07/2021,60,103
4926,3092,12/07/2021,60,99
4927,2800,7/07/2021,60,99
4928,2597,2/07/2021,60,99
4929,3096,15/07/2021,60,99
4930,3265,15/07/2021,60,99
4931,2644,21/06/2021,60,103
4932,2643,21/06/2021,60,103
4933,2645,21/06/2021,60,103
4934,2600,23/06/2021,60,103
4935,2601,24/06/2021,60,103
4936,2598,21/06/2021,60,103
4937,3048,1/06/2021,50,59
4938,3102,22/06/2021,50,59
4940,3240,1/06/2021,60,100
4941,3125,1/06/2021,60,120
4942,3214,1/06/2021,60,100
4943,3218,1/06/2021,60,100
4944,3216,1/06/2021,60,100
4945,3212,1/06/2021,60,120
4946,3215,1/06/2021,60,100
4947,3220,1/06/2021,60,100
4948,3213,1/06/2021,60,120
4949,65,16/07/2021,50,59
4950,3181,16/07/2021,50,59
4951,3181,14/07/2021,50,59
4952,2726,14/07/2021,50,59
4953,2726,15/07/2021,50,59
4954,2726,16/07/2021,50,59
4955,65,14/07/2021,50,59
4956,65,14/07/2021,50,59
4957,2386,30/06/2021,60,120
4958,2436,1/07/2021,60,120
4959,2389,29/06/2021,60,120
4960,2437,30/06/2021,60,120
4961,2438,1/07/2021,60,120
4962,2439,3/07/2021,60,120
4963,2441,6/07/2021,60,120
4964,2442,2/07/2021,60,120
4965,2429,2/07/2021,60,120
4966,81,10/06/2021,60,120
4967,90,10/06/2021,60,120
4968,82,10/06/2021,60,120
4969,83,10/06/2021,60,120
4970,84,14/07/2021,50,59
4971,83,14/07/2021,50,59
4972,82,20/07/2021,40,49
4973,83,20/07/2021,40,49
4974,2133,23/06/2021,60,120
4975,2131,23/06/2021,60,120
4976,2098,23/06/2021,60,120
4977,2098,27/06/2021,60,120
4978,2099,22/06/2021,60,120
4979,2099,27/06/2021,60,120
4980,2093,23/06/2021,60,120
4981,2091,22/06/2021,60,120
4982,2092,22/06/2021,60,120
4983,2388,29/06/2021,60,120
4984,2100,24/06/2021,60,120
4985,2100,27/06/2021,60,120
4986,87,10/06/2021,60,120
4987,87,14/07/2021,50,59
4988,87,20/07/2021,40,49
4989,88,14/07/2021,50,59
4990,89,10/06/2021,60,120
4991,89,20/07/2021,40,49
4992,88,20/07/2021,40,49
4993,88,10/06/2021,60,120
4994,89,14/07/2021,50,59
4995,2044,21/06/2021,60,120
4996,2096,22/06/2021,60,120
4997,2097,25/06/2021,60,120
4998,2048,23/06/2021,60,120
4999,2049,21/06/2021,60,120
5000,2047,21/06/2021,60,120
5001,2101,22/06/2021,60,120
5002,2101,27/06/2021,60,120
5003,2095,24/06/2021,60,120
5005,2994,8/07/2021,60,100
5006,2525,2/07/2021,60,100
5007,2517,1/07/2021,60,100
5008,2443,2/07/2021,60,120
5009,2444,30/06/2021,60,120
5010,2379,29/06/2021,60,100
5012,2392,30/06/2021,60,100
5013,2392,6/07/2021,60,100
5014,2526,30/06/2021,60,100
5015,2527,5/07/2021,60,100
5016,2515,1/07/2021,60,100
5017,2377,29/06/2021,60,120
5019,2050,22/06/2021,60,120
5020,2046,21/06/2021,50,59
5021,707,21/06/2021,50,59
5022,707,3/07/2021,60,120
5023,2371,28/06/2021,50,59
5024,269,21/06/2021,50,59
5025,269,3/07/2021,60,120
5026,473,18/06/2021,60,120
5027,471,18/06/2021,60,120
5028,469,12/07/2021,48,49
5029,1958,12/07/2021,48,49
5030,470,18/06/2021,60,120
5031,1958,18/06/2021,60,120
5032,474,18/06/2021,60,120
5033,469,18/06/2021,60,120
5034,1958,21/06/2021,50,59
5035,469,21/06/2021,50,59
5036,2051,21/06/2021,50,59
5037,710,3/07/2021,60,69
5038,273,3/07/2021,60,69
5039,274,3/07/2021,60,69
5040,270,12/07/2021,48,49
5041,3222,12/07/2021,48,49
5042,274,12/07/2021,48,49
5043,275,3/07/2021,60,69
5044,270,3/07/2021,60,69
5045,272,3/07/2021,60,69
5046,270,21/06/2021,50,59
5047,274,21/06/2021,50,59
5048,576,1/07/2021,60,69
5049,577,1/07/2021,60,69
5050,577,2/07/2021,50,59
5051,576,2/07/2021,50,59
5052,578,4/07/2021,50,59
5053,578,3/07/2021,60,69
5054,579,3/07/2021,60,69
5055,579,4/07/2021,50,59
5056,759,19/06/2021,60,120
5057,760,19/06/2021,60,120
5058,759,9/07/2021,50,59
5059,758,19/06/2021,60,120
5060,760,9/07/2021,50,59
5061,758,9/07/2021,50,59
5062,762,19/06/2021,60,120
5063,762,9/07/2021,50,59
5064,761,19/06/2021,60,120
5065,761,9/07/2021,50,59
5066,480,18/06/2021,60,120
5067,483,18/06/2021,60,120
5068,483,21/06/2021,50,59
5069,585,1/07/2021,60,69
5070,586,2/07/2021,50,59
5071,586,1/07/2021,60,69
5072,585,2/07/2021,50,59
5073,281,3/07/2021,60,69
5074,713,3/07/2021,60,69
5075,715,3/07/2021,60,69
5076,714,3/07/2021,60,69
5077,280,3/07/2021,60,69
5078,278,3/07/2021,60,69
5079,282,12/07/2021,48,49
5080,3223,12/07/2021,48,49
5081,716,12/07/2021,48,49
5082,282,3/07/2021,60,69
5083,279,3/07/2021,60,69
5084,716,3/07/2021,60,69
